,id,Procedure type,Document type,Language code,Name,Rules
1,1,CAP,SmPC,bg,КРАТКА ХАРАКТЕРИСТИКА НА ПРОДУКТА,
2,2,CAP,SmPC,bg,qТози лекарствен продукт подлежи на допълнително наблюдение. Това ще позволи бързото установяване на нова информация относно безопасността. От медицинските специалисти се изисква да съобщават всяка подозирана нежелана реакция. За начина на съобщаване на нежелани реакции вижте точка 4.8,
3,3,CAP,SmPC,bg,ИМЕ НА ЛЕКАРСТВЕНИЯ ПРОДУКТ,
4,4,CAP,SmPC,bg,КАЧЕСТВЕН И КОЛИЧЕСТВЕН СЪСТАВ,
5,5,CAP,SmPC,bg,Общо описание,
6,6,CAP,SmPC,bg,Качествен и количествен състав,
7,7,CAP,SmPC,bg,Помощно(и) вещество(а) с известно действие,
8,8,CAP,SmPC,bg,ЛЕКАРСТВЕНА ФОРМА,
9,9,CAP,SmPC,bg,КЛИНИЧНИ ДАННИ,
10,10,CAP,SmPC,bg,Терапевтични показания ,
11,11,CAP,SmPC,bg,Дозировка и начин на приложение,
12,12,CAP,SmPC,bg,Дозировка,
13,13,CAP,SmPC,bg,Педиатрична популация,
14,14,CAP,SmPC,bg,Начин на приложение,
15,15,CAP,SmPC,bg,"Предпазни мерки, които трябва да бъдат взети преди работа със или приложение на лекарствения продукт",
16,16,CAP,SmPC,bg,Противопоказания,
17,17,CAP,SmPC,bg,Специални предупреждения и предпазни мерки при употреба,
18,18,CAP,SmPC,bg,Проследимост,
19,19,CAP,SmPC,bg,Педиатрична популация,
20,20,CAP,SmPC,bg,Взаимодействие с други лекарствени продукти и други форми на взаимодействие,
21,21,CAP,SmPC,bg,Педиатрична популация,
22,22,CAP,SmPC,bg,"Фертилитет, бременност и кърмене",
23,23,CAP,SmPC,bg,Бременност,
24,24,CAP,SmPC,bg,Кърмене,
25,25,CAP,SmPC,bg,Фертилитет,
26,26,CAP,SmPC,bg,Ефекти върху способността за шофиране и работа с машини,
27,27,CAP,SmPC,bg,Нежелани лекарствени реакции,
28,28,CAP,SmPC,bg,Педиатрична популация,
29,29,CAP,SmPC,bg,Съобщаване на подозирани нежелани реакции,
30,30,CAP,SmPC,bg,Предозиране,
31,31,CAP,SmPC,bg,Педиатрична популация,
32,32,CAP,SmPC,bg,ФАРМАКОЛОГИЧНИ СВОЙСТВА,
33,33,CAP,SmPC,bg,Фармакодинамични свойства,
34,34,CAP,SmPC,bg,Механизъм на действие,
35,35,CAP,SmPC,bg,Фармакодинамични ефекти,
36,36,CAP,SmPC,bg,Клинична ефикасност и безопасност,
37,37,CAP,SmPC,bg,Педиатрична популация,
38,38,CAP,SmPC,bg,Фармакокинетични свойства,
39,39,CAP,SmPC,bg,Абсорбция,
40,40,CAP,SmPC,bg,Разпределение,
41,41,CAP,SmPC,bg,Биотрансформация,
42,42,CAP,SmPC,bg,Елиминиране,
43,43,CAP,SmPC,bg,Линейност/нелинейност,
44,44,CAP,SmPC,bg,Връзка(и) фармакокинетика-фармакодинамика,
45,45,CAP,SmPC,bg,Предклинични данни за безопасност,
46,46,CAP,SmPC,bg,Оценка на риска за околната среда (ERA),
47,47,CAP,SmPC,bg,ФАРМАЦЕВТИЧНИ ДАННИ,
48,48,CAP,SmPC,bg,Списък на помощните вещества,
49,49,CAP,SmPC,bg,Несъвместимости,
50,50,CAP,SmPC,bg,Срок на годност,
51,51,CAP,SmPC,bg,Специални условия на съхранение,
52,52,CAP,SmPC,bg,"Вид и съдържание на опаковката <и специални приспособления за употреба, приложение или имплантиране>",
53,53,CAP,SmPC,bg,Специални предпазни мерки при изхвърляне <и работа>,
54,54,CAP,SmPC,bg,Употреба при педиатричната популация,
55,55,CAP,SmPC,bg,ПРИТЕЖАТЕЛ НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
56,56,CAP,SmPC,bg,НОМЕР(А) НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
57,57,CAP,SmPC,bg,ДАТА НА ПЪРВО РАЗРЕШАВАНЕ/ПОДНОВЯВАНЕ НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
58,58,CAP,SmPC,bg,ДАТА НА АКТУАЛИЗИРАНЕ НА ТЕКСТА,
59,59,CAP,SmPC,bg,ДОЗИМЕТРИЯ,
60,60,CAP,SmPC,bg,ИНСТРУКЦИИ ЗА ПРИГОТВЯНЕ НА РАДИОФАРМАЦЕВТИЦИ ,
1,1001,CAP,AnnexII,bg,ПРИЛОЖЕНИЕ II,
2,1002,CAP,AnnexII,bg,"<ПРОИЗВОДИТЕЛ(И) НА БИОЛОГИЧНО АКТИВНОТО(ИТЕ) ВЕЩЕСТВО(А) И>ПРОИЗВОДИТЕЛ(И), ОТГОВОРЕН(НИ) ЗА ОСВОБОЖДАВАНЕ НА ПАРТИДИ ",
3,1003,CAP,AnnexII,bg,Име и адрес на производителя(ите) на биологично активното(ите) вещество(а),
4,1004,CAP,AnnexII,bg,"Име и адрес на производителя(ите), отговорен(ни) за освобождаване на партидите",
5,1005,CAP,AnnexII,bg,УСЛОВИЯ ИЛИ ОГРАНИЧЕНИЯ ЗА ДОСТАВКА И УПОТРЕБА,
6,1006,CAP,AnnexII,bg,Официално освобождаване на партиди,
7,1007,CAP,AnnexII,bg,ДРУГИ УСЛОВИЯ И ИЗИСКВАНИЯ НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
8,1008,CAP,AnnexII,bg,Периодични актуализирани доклади за безопасност (ПАДБ),
9,1009,CAP,AnnexII,bg,УСЛОВИЯ ИЛИ ОГРАНИЧЕНИЯ ЗА БЕЗОПАСНА И ЕФЕКТИВНА УПОТРЕБА НА ЛЕКАРСТВЕНИЯ ПРОДУКТ,
10,1010,CAP,AnnexII,bg,План за управление на риска (ПУР),
11,1011,CAP,AnnexII,bg,Допълнителни мерки за свеждане на риска до минимум,
12,1012,CAP,AnnexII,bg,Задължение за провеждане на мерки след разрешаване за употреба,
13,1013,CAP,AnnexII,bg,КОНКРЕТНО ЗАДЪЛЖЕНИЕ ЗА ИЗПЪЛНЕНИЕ НА МЕРКИ СЛЕД <РАЗРЕШАВАНЕ ЗА УПОТРЕБА ПОД УСЛОВИЕ> <РАЗРЕШАВАНЕ ЗА УПОТРЕБА ПРИ ИЗВЪНРЕДНИ ОБСТОЯТЕЛСТВА>,
1,2001,CAP,Labelling,bg,ДАННИ ВЪРХУ ОПАКОВКАТА,
2,2002,CAP,Labelling,bg,"ДАННИ, КОИТО ТРЯБВА ДА СЪДЪРЖА <ВТОРИЧНАТА ОПАКОВКА> <И> <ПЪРВИЧНАТА ОПАКОВКА>",
3,2003,CAP,Labelling,bg,ИМЕ НА ЛЕКАРСТВЕНИЯ ПРОДУКТ,
4,2004,CAP,Labelling,bg,ОБЯВЯВАНЕ НА АКТИВНОТО(ИТЕ) ВЕЩЕСТВО(А),
5,2005,CAP,Labelling,bg,СПИСЪК НА ПОМОЩНИТЕ ВЕЩЕСТВА,
6,2006,CAP,Labelling,bg,ЛЕКАРСТВЕНА ФОРМА И КОЛИЧЕСТВО В ЕДНА ОПАКОВКА,
7,2007,CAP,Labelling,bg,НАЧИН НА ПРИЛОЖЕНИЕ И ПЪТ(ИЩА) НА ВЪВЕЖДАНЕ,
8,2008,CAP,Labelling,bg,"СПЕЦИАЛНО ПРЕДУПРЕЖДЕНИЕ, ЧЕ ЛЕКАРСТВЕНИЯТ ПРОДУКТ ТРЯБВА ДА СЕ СЪХРАНЯВА НА МЯСТО ДАЛЕЧЕ ОТ ПОГЛЕДА И ДОСЕГА НА ДЕЦА ",
9,2009,CAP,Labelling,bg,"ДРУГИ СПЕЦИАЛНИ ПРЕДУПРЕЖДЕНИЯ, АКО Е НЕОБХОДИМО",
10,2010,CAP,Labelling,bg,ДАТА НА ИЗТИЧАНЕ НА СРОКА НА ГОДНОСТ,
11,2011,CAP,Labelling,bg,СПЕЦИАЛНИ УСЛОВИЯ НА СЪХРАНЕНИЕ,
12,2012,CAP,Labelling,bg,"СПЕЦИАЛНИ ПРЕДПАЗНИ МЕРКИ ПРИ ИЗХВЪРЛЯНЕ НА НЕИЗПОЛЗВАНА ЧАСТ ОТ ЛЕКАРСТВЕНИТЕ ПРОДУКТИ ИЛИ ОТПАДЪЧНИ МАТЕРИАЛИ ОТ ТЯХ, АКО СЕ ИЗИСКВАТ ТАКИВА",
13,2013,CAP,Labelling,bg,ИМЕ И АДРЕС НА ПРИТЕЖАТЕЛЯ НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
14,2014,CAP,Labelling,bg,НОМЕР(А) НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
15,2015,CAP,Labelling,bg,"ПАРТИДЕН НОМЕР<, КОДОВЕ НА ДАРЕНИЕТО И НА ПРОДУКТА>",
16,2016,CAP,Labelling,bg,НАЧИН НА ОТПУСКАНЕ,
17,2017,CAP,Labelling,bg,УКАЗАНИЯ ЗА УПОТРЕБА,
18,2018,CAP,Labelling,bg,ИНФОРМАЦИЯ НА БРАЙЛОВА АЗБУКА,
19,2019,CAP,Labelling,bg,УНИКАЛЕН ИДЕНТИФИКАТОР — ДВУИЗМЕРЕН БАРКОД,
20,2020,CAP,Labelling,bg,УНИКАЛЕН ИДЕНТИФИКАТОР — ДАННИ ЗА ЧЕТЕНЕ ОТ ХОРА,
21,2021,CAP,Labelling,bg,"МИНИМУМ ДАННИ, КОИТО ТРЯБВА ДА СЪДЪРЖАТ БЛИСТЕРИТЕ И ЛЕНТИТЕ",
22,2022,CAP,Labelling,bg,ИМЕ НА ЛЕКАРСТВЕНИЯ ПРОДУКТ,
23,2023,CAP,Labelling,bg,ИМЕ НА ПРИТЕЖАТЕЛЯ НА РАЗРЕШЕНИЕТО ЗА УПОТРЕБА,
24,2024,CAP,Labelling,bg,ДАТА НА ИЗТИЧАНЕ НА СРОКА НА ГОДНОСТ,
25,2025,CAP,Labelling,bg,"ПАРТИДЕН НОМЕР<, КОДОВЕ НА ДАРЕНИЕТО И НА ПРОДУКТА>",
26,2026,CAP,Labelling,bg,ДРУГО,
27,2027,CAP,Labelling,bg,"МИНИМУМ ДАННИ, КОИТО ТРЯБВА ДА СЪДЪРЖАТ МАЛКИТЕ ЕДИНИЧНИ ПЪРВИЧНИ ОПАКОВКИ",
28,2028,CAP,Labelling,bg,ИМЕ НА ЛЕКАРСТВЕНИЯ ПРОДУКT И ПЪТ(ИЩА) НА ВЪВЕЖДАНЕ,
29,2029,CAP,Labelling,bg,НАЧИН НА ПРИЛОЖЕНИЕ,
30,2030,CAP,Labelling,bg,ДАТА НА ИЗТИЧАНЕ НА СРОКА НА ГОДНОСТ,
31,2031,CAP,Labelling,bg,"ПАРТИДЕН НОМЕР<, КОДОВЕ НА ДАРЕНИЕТО И НА ПРОДУКТА>",
32,2032,CAP,Labelling,bg,"СЪДЪРЖАНИЕ КАТО МАСА, ОБЕМ ИЛИ ЕДИНИЦИ",
33,2033,CAP,Labelling,bg,ДРУГО,
1,3001,CAP,Package leaflet,bg, ЛИСТОВКА,
2,3002,CAP,Package leaflet,bg,"q Този лекарствен продукт подлежи на допълнително наблюдение. Това ще позволи бързото установяване на нова информация относно безопасността. Можете да дадете своя принос като съобщите всяка нежелана реакция, която сте получили. За начина на съобщаване на нежелани реакции вижте края на точка 4. ",
3,3003,CAP,Package leaflet,bg,Какво съдържа тази листовка,
4,3004,CAP,Package leaflet,bg,Какво представлява Х и за какво се използва,
5,3005,CAP,Package leaflet,bg,"Какво трябва да знаете, преди да <приемете> <използвате> Х",
6,3006,CAP,Package leaflet,bg,Не <приемайте> <използвайте> X,
7,3007,CAP,Package leaflet,bg,Предупреждения и предпазни мерки,
8,3008,CAP,Package leaflet,bg,Деца <и юноши>,
9,3009,CAP,Package leaflet,bg,Други лекарства и Х,
10,3010,CAP,Package leaflet,bg,"X с <храна> <и> <,> <напитки> <и> <алкохол>",
11,3011,CAP,Package leaflet,bg,"Бременност <и> <,> кърмене <и фертилитет>",
12,3012,CAP,Package leaflet,bg,Шофиране и работа с машини,
13,3013,CAP,Package leaflet,bg,X съдържа {име на помощното(ите) вещество(а)},
14,3014,CAP,Package leaflet,bg,Как да <приемате> <използвате> Х,
15,3015,CAP,Package leaflet,bg,Употреба при деца <и юноши>,
16,3016,CAP,Package leaflet,bg,Ако сте <приели> <използвали> повече от необходимата доза X,
17,3017,CAP,Package leaflet,bg,Ако сте пропуснали да <приемете> <използвате> X,
18,3018,CAP,Package leaflet,bg,Ако сте спрели <приема> <употребата> на X,
19,3019,CAP,Package leaflet,bg,Възможни нежелани реакции,
20,3020,CAP,Package leaflet,bg,Допълнителни нежелани реакции при деца <и юноши,
21,3021,CAP,Package leaflet,bg,Съобщаване на нежелани реакции,
22,3022,CAP,Package leaflet,bg,Как да съхранявате X,
23,3023,CAP,Package leaflet,bg,Съдържание на опаковката и допълнителна информация,
24,3024,CAP,Package leaflet,bg,Какво съдържа X,
25,3025,CAP,Package leaflet,bg,Как изглежда X и какво съдържа опаковката ,
26,3026,CAP,Package leaflet,bg,Притежател на разрешението за употреба и производител,
27,3027,CAP,Package leaflet,bg,"За допълнителна информация относно това лекарствo, моля, свържете се с локалния представител на притежателя на разрешението за употреба:",
28,3028,CAP,Package leaflet,bg,Дата на последно преразглеждане на листовката <{ММ /ГГГГ}> <{месец ГГГГ}>.,
29,3029,CAP,Package leaflet,bg,Други източници на информация,
30,3030,CAP,Package leaflet,bg,Посочената по-долу информация е предназначена само за медицински специалисти:,
1,4001,CAP,SmPC,cs,SOUHRN ÚDAJŮ O PŘÍPRAVKU,
2,4002,CAP,SmPC,cs,"qTento léčivý přípravek podléhá dalšímu sledování. To umožní rychlé získání nových informací o bezpečnosti. Žádáme zdravotnické pracovníky, aby hlásili jakákoli podezření na nežádoucí účinky. Podrobnosti o hlášení nežádoucích účinků viz bod 4.8.",
3,4003,CAP,SmPC,cs,NÁZEV PŘÍPRAVKU,
4,4004,CAP,SmPC,cs,KVALITATIVNÍ A KVANTITATIVNÍ SLOŽENÍ,
5,4005,CAP,SmPC,cs,Obecný popis,
6,4006,CAP,SmPC,cs,Kvalitativní a kvantitativní složení,
7,4007,CAP,SmPC,cs,<Pomocná látka> <Pomocné látky> se známým účinkem,
8,4008,CAP,SmPC,cs,LÉKOVÁ FORMA,
9,4009,CAP,SmPC,cs,KLINICKÉ ÚDAJE,
10,4010,CAP,SmPC,cs,Terapeutické indikace,
11,4011,CAP,SmPC,cs,Dávkování a způsob podání,
12,4012,CAP,SmPC,cs,Dávkování,
13,4013,CAP,SmPC,cs,Pediatrická populace,
14,4014,CAP,SmPC,cs,Způsob podání,
15,4015,CAP,SmPC,cs,"Opatření, která je nutno učinit před zacházením s léčivým přípravkem nebo před jeho podáním",
