,id,Procedure type,Document type,Language code,Name,Rules
16,4016,CAP,SmPC,cs,Kontraindikace,
17,4017,CAP,SmPC,cs,Zvláštní upozornění a opatření pro použití,
18,4018,CAP,SmPC,cs,Sledovatelnost,
19,4019,CAP,SmPC,cs,Pediatrická populace,
20,4020,CAP,SmPC,cs,Interakce s jinými léčivými přípravky a jiné formy interakce,
21,4021,CAP,SmPC,cs,Pediatrická populace,
22,4022,CAP,SmPC,cs,"Fertilita, těhotenství a kojení",
23,4023,CAP,SmPC,cs,Těhotenství,
24,4024,CAP,SmPC,cs,Kojení,
25,4025,CAP,SmPC,cs,Fertilita,
26,4026,CAP,SmPC,cs,Účinky na schopnost řídit a obsluhovat stroje,
27,4027,CAP,SmPC,cs,Nežádoucí účinky,
28,4028,CAP,SmPC,cs,Pediatrická populace,
29,4029,CAP,SmPC,cs,Hlášení podezření na nežádoucí účinky,
30,4030,CAP,SmPC,cs,Předávkování,
31,4031,CAP,SmPC,cs,Pediatrická populace,
32,4032,CAP,SmPC,cs,FARMAKOLOGICKÉ VLASTNOSTI,
33,4033,CAP,SmPC,cs,Farmakodynamické vlastnosti,
34,4034,CAP,SmPC,cs,Mechanismus účinku,
35,4035,CAP,SmPC,cs,Farmakodynamické účinky,
36,4036,CAP,SmPC,cs,Klinická účinnost a bezpečnost,
37,4037,CAP,SmPC,cs,Pediatrická populace,
38,4038,CAP,SmPC,cs,Farmakokinetické vlastnosti,
39,4039,CAP,SmPC,cs,Absorpce,
40,4040,CAP,SmPC,cs,Distribuce,
41,4041,CAP,SmPC,cs,Biotransformace,
42,4042,CAP,SmPC,cs,Eliminace,
43,4043,CAP,SmPC,cs,Linearita/nelinearita,
44,4044,CAP,SmPC,cs,Farmakokinetické/farmakodynamické vztahy,
45,4045,CAP,SmPC,cs,Předklinické údaje vztahující se k bezpečnosti,
46,4046,CAP,SmPC,cs,Posouzení rizika pro životní prostředí,
47,4047,CAP,SmPC,cs,FARMACEUTICKÉ ÚDAJE,
48,4048,CAP,SmPC,cs,Seznam pomocných látek,
49,4049,CAP,SmPC,cs,Inkompatibility,
50,4050,CAP,SmPC,cs,Doba použitelnosti,
51,4051,CAP,SmPC,cs,Zvláštní opatření pro uchovávání,
52,4052,CAP,SmPC,cs,"Druh obalu a obsah balení <a zvláštní vybavení pro použití, podání nebo implantaci>",
53,4053,CAP,SmPC,cs,Zvláštní opatření pro likvidaci přípravku <a pro zacházení s ním>,
54,4054,CAP,SmPC,cs,Použití u pediatrické populace,
55,4055,CAP,SmPC,cs,DRŽITEL ROZHODNUTÍ O REGISTRACI,
56,4056,CAP,SmPC,cs,REGISTRAČNÍ ČÍSLO/REGISTRAČNÍ ČÍSLA ,
57,4057,CAP,SmPC,cs,DATUM PRVNÍ REGISTRACE/PRODLOUŽENÍ REGISTRACE,
58,4058,CAP,SmPC,cs,DATUM REVIZE TEXTU,
59,4059,CAP,SmPC,cs,DOZIMETRIE,
60,4060,CAP,SmPC,cs,NÁVOD PRO PŘÍPRAVU RADIOFARMAK,
1,5001,CAP,AnnexII,cs,PŘÍLOHA II,
2,5002,CAP,AnnexII,cs,<VÝROBCE/VÝROBCI BIOLOGICKÉ LÉČIVÉ LÁTKY/BIOLOGICKÝCH LÉČIVÝCH LÁTEK A> VÝROBCE ODPOVĚDNÝ/VÝROBCI ODPOVĚDNÍ ZA PROPOUŠTĚNÍ ŠARŽÍ,
3,5003,CAP,AnnexII,cs,Název a adresa výrobce/výrobců biologické léčivé látky/biologických léčivých látek,
4,5004,CAP,AnnexII,cs,Název a adresa výrobce odpovědného/výrobců odpovědných za propouštění šarží,
5,5005,CAP,AnnexII,cs,PODMÍNKY NEBO OMEZENÍ VÝDEJE A POUŽITÍ ,
6,5006,CAP,AnnexII,cs,Úřední propouštění šarží,
7,5007,CAP,AnnexII,cs,DALŠÍ PODMÍNKY A POŽADAVKY REGISTRACE,
8,5008,CAP,AnnexII,cs,Pravidelně aktualizované zprávy o bezpečnosti (PSUR),
9,5009,CAP,AnnexII,cs,PODMÍNKY NEBO OMEZENÍ S OHLEDEM NA BEZPEČNÉ A ÚČINNÉ POUŽÍVÁNÍ LÉČIVÉHO PŘÍPRAVKU,
10,5010,CAP,AnnexII,cs,Plán řízení rizik (RMP),
11,5011,CAP,AnnexII,cs,Další opatření k minimalizaci rizik,
12,5012,CAP,AnnexII,cs,Povinnost uskutečnit poregistrační opatření,
13,5013,CAP,AnnexII,cs,ZVLÁŠTNÍ POVINNOST USKUTEČNIT POREGISTRAČNÍ OPATŘENÍ PRO <PODMÍNĚNOU REGISTRACI PŘÍPRAVKU> <REGISTRACI PŘÍPRAVKU ZA VÝJIMEČNÝCH OKOLNOSTÍ>,
1,6001,CAP,Labelling,cs,OZNAČENÍ NA OBALU,
2,6002,CAP,Labelling,cs,ÚDAJE UVÁDĚNÉ NA <VNĚJŠÍM OBALU> <A> <VNITŘNÍM OBALU>,
3,6003,CAP,Labelling,cs,NÁZEV LÉČIVÉHO PŘÍPRAVKU,
4,6004,CAP,Labelling,cs,OBSAH LÉČIVÉ LÁTKY/LÉČIVÝCH LÁTEK,
5,6005,CAP,Labelling,cs,SEZNAM POMOCNÝCH LÁTEK,
6,6006,CAP,Labelling,cs,LÉKOVÁ FORMA A OBSAH BALENÍ,
7,6007,CAP,Labelling,cs,ZPŮSOB A CESTA/CESTY PODÁNÍ,
8,6008,CAP,Labelling,cs,"ZVLÁŠTNÍ UPOZORNĚNÍ, ŽE LÉČIVÝ PŘÍPRAVEK MUSÍ BÝT UCHOVÁVÁN MIMO DOHLED A DOSAH DĚTÍ",
9,6009,CAP,Labelling,cs,"DALŠÍ ZVLÁŠTNÍ UPOZORNĚNÍ, POKUD JE POTŘEBNÉ",
10,6010,CAP,Labelling,cs,POUŽITELNOST,
11,6011,CAP,Labelling,cs,ZVLÁŠTNÍ PODMÍNKY PRO UCHOVÁVÁNÍ,
12,6012,CAP,Labelling,cs,"ZVLÁŠTNÍ OPATŘENÍ PRO LIKVIDACI NEPOUŽITÝCH LÉČIVÝCH PŘÍPRAVKŮ NEBO ODPADU Z NICH, POKUD JE TO VHODNÉ",
13,6013,CAP,Labelling,cs,NÁZEV A ADRESA DRŽITELE ROZHODNUTÍ O REGISTRACI,
14,6014,CAP,Labelling,cs,REGISTRAČNÍ ČÍSLO/ČÍSLA,
15,6015,CAP,Labelling,cs,"ČÍSLO ŠARŽE <, KÓD DÁRCE A KÓD LÉČIVÉHO PŘÍPRAVKU>",
16,6016,CAP,Labelling,cs,KLASIFIKACE PRO VÝDEJ,
17,6017,CAP,Labelling,cs,NÁVOD K POUŽITÍ,
18,6018,CAP,Labelling,cs,INFORMACE V BRAILLOVĚ PÍSMU,
19,6019,CAP,Labelling,cs,JEDINEČNÝ IDENTIFIKÁTOR – 2D ČÁROVÝ KÓD,
20,6020,CAP,Labelling,cs,JEDINEČNÝ IDENTIFIKÁTOR – DATA ČITELNÁ OKEM,
21,6021,CAP,Labelling,cs,MINIMÁLNÍ ÚDAJE UVÁDĚNÉ NA BLISTRECH NEBO STRIPECH,
22,6022,CAP,Labelling,cs,NÁZEV LÉČIVÉHO PŘÍPRAVKU,
23,6023,CAP,Labelling,cs,NÁZEV DRŽITELE ROZHODNUTÍ O REGISTRACI,
24,6024,CAP,Labelling,cs,POUŽITELNOST,
25,6025,CAP,Labelling,cs,"ČÍSLO ŠARŽE <, KÓD DÁRCE A KÓD LÉČIVÉHO PŘÍPRAVKU>",
26,6026,CAP,Labelling,cs,JINÉ,
27,6027,CAP,Labelling,cs,MINIMÁLNÍ ÚDAJE UVÁDĚNÉ NA MALÉM VNITŘNÍM OBALU,
28,6028,CAP,Labelling,cs,NÁZEV LÉČIVÉHO PŘÍPRAVKU A CESTA/CESTY PODÁNÍ,
29,6029,CAP,Labelling,cs,ZPŮSOB PODÁNÍ,
30,6030,CAP,Labelling,cs,POUŽITELNOST,
31,6031,CAP,Labelling,cs,"ČÍSLO ŠARŽE <, KÓD DÁRCE A KÓD LÉČIVÉHO PŘÍPRAVKU",
32,6032,CAP,Labelling,cs,"OBSAH UDANÝ JAKO HMOTNOST, OBJEM NEBO POČET",
33,6033,CAP,Labelling,cs,JINÉ,
1,7001,CAP,Package leaflet,cs,PŘÍBALOVÁ INFORMACE,
2,7002,CAP,Package leaflet,cs,"qTento přípravek podléhá dalšímu sledování. To umožní rychlé získání nových informací o bezpečnosti. Můžete přispět tím, že nahlásíte jakékoli nežádoucí účinky, které se u Vás vyskytnou. Jak hlásit nežádoucí účinky je popsáno v závěru bodu 4.",
3,7003,CAP,Package leaflet,cs,Co naleznete v této příbalové informaci,
4,7004,CAP,Package leaflet,cs,Co je <přípravek> X a k čemu se používá,
5,7005,CAP,Package leaflet,cs,"Čemu musíte věnovat pozornost, než začnete <přípravek> X <užívat> <používat> ",
6,7006,CAP,Package leaflet,cs,<Neužívejte> <Nepoužívejte> <přípravek> X,
7,7007,CAP,Package leaflet,cs,Upozornění a opatření ,
8,7008,CAP,Package leaflet,cs,Děti <a dospívající>,
9,7009,CAP,Package leaflet,cs,Další léčivé přípravky a <přípravek> X,
10,7010,CAP,Package leaflet,cs,"<Přípravek> X s <jídlem> <a> <,> <pitím> <a> <alkoholem>",
11,7011,CAP,Package leaflet,cs,"Těhotenství <a> <,> kojení <a plodnost>",
12,7012,CAP,Package leaflet,cs,Řízení dopravních prostředků a obsluha strojů,
13,7013,CAP,Package leaflet,cs,<Přípravek> X obsahuje {název pomocné látky/pomocných látek},
14,7014,CAP,Package leaflet,cs,Jak se <přípravek> X <užívá> <používá>,
15,7015,CAP,Package leaflet,cs,Použití u dětí <a dospívajících>,
16,7016,CAP,Package leaflet,cs,"Jestliže jste <užil(a)> <použil(a)> více <přípravku>X, než jste měl(a)",
17,7017,CAP,Package leaflet,cs,Jestliže jste zapomněl(a) <užít> <použít> <přípravek>X,
18,7018,CAP,Package leaflet,cs,Jestliže jste přestal(a) <užívat> <používat> <přípravek>X,
19,7019,CAP,Package leaflet,cs,Možné nežádoucí účinky,
20,7020,CAP,Package leaflet,cs,Další nežádoucí účinky u dětí <a dospívajících>,
21,7021,CAP,Package leaflet,cs,Hlášení nežádoucích účinků,
22,7022,CAP,Package leaflet,cs,Jak <přípravek> X uchovávat,
23,7023,CAP,Package leaflet,cs,Obsah balení a další informace,
24,7024,CAP,Package leaflet,cs,Co <přípravek> X obsahuje ,
25,7025,CAP,Package leaflet,cs,Jak<přípravek> X vypadá a co obsahuje toto balení,
26,7026,CAP,Package leaflet,cs,Držitel rozhodnutí o registraci a výrobce,
27,7027,CAP,Package leaflet,cs,Další informace o tomto přípravku získáte u místního zástupce držitele rozhodnutí o registraci:,
28,7028,CAP,Package leaflet,cs,Tato příbalová informace byla naposledy revidována <{DD. MM. RRRR}> <{MM/RRRR}> <{měsíc RRRR}>.,
29,7029,CAP,Package leaflet,cs,Další zdroje informací,
30,7030,CAP,Package leaflet,cs,Následující informace jsou určeny pouze pro zdravotnické pracovníky:,
1,8001,CAP,SmPC,de,SUMMARY OF PRODUCT CHARACTERISTICS,
2,8002,CAP,SmPC,de,"Dieses Arzneimittel unterliegt einer zusätzlichen Überwachung. Dies ermöglicht eine schnelle Identifizierung neuer Erkenntnisse über die Sicherheit. Angehörige von Gesundheitsberufen sind aufgefordert, jeden Verdachtsfall einer Nebenwirkung zu melden. Hinweise zur Meldung von Nebenwirkungen, siehe Abschnitt 4.8.",
3,8003,CAP,SmPC,de,BEZEICHNUNG DES ARZNEIMITTELS,
4,8004,CAP,SmPC,de,QUALITATIVE UND QUANTITATIVE ZUSAMMENSETZUNG,
5,8005,CAP,SmPC,de,Allgemeine Beschreibung,
6,8006,CAP,SmPC,de,Qualitative und quantitative Zusammensetzung,
7,8007,CAP,SmPC,de,Sonstige(r) Bestandteil(e) mit bekannter Wirkung,
8,8008,CAP,SmPC,de,DARREICHUNGSFORM,
9,8009,CAP,SmPC,de,KLINISCHE ANGABEN,
10,8010,CAP,SmPC,de,Anwendungsgebiete,
11,8011,CAP,SmPC,de,Dosierung und Art der Anwendung,
12,8012,CAP,SmPC,de,Dosierung,
13,8013,CAP,SmPC,de,Kinder und Jugendliche,
14,8014,CAP,SmPC,de,Art der Anwendung,
15,8015,CAP,SmPC,de,Vorsichtsmaßnahmen vor / bei der Handhabung bzw. vor / während der Anwendung des Arzneimittels,
16,8016,CAP,SmPC,de,Gegenanzeigen,
17,8017,CAP,SmPC,de,Besondere Warnhinweise und Vorsichtsmaßnahmen für die Anwendung,
18,8018,CAP,SmPC,de,Rückverfolgbarkeit,
19,8019,CAP,SmPC,de,Kinder und Jugendliche,
20,8020,CAP,SmPC,de,Wechselwirkungen mit anderen Arzneimitteln und sonstige Wechselwirkungen,
21,8021,CAP,SmPC,de,Kinder und Jugendliche,
22,8022,CAP,SmPC,de,"Fertilität, Schwangerschaft und Stillzeit",
23,8023,CAP,SmPC,de,Schwangerschaft,
24,8024,CAP,SmPC,de,Stillzeit,
25,8025,CAP,SmPC,de,Fertilität,
26,8026,CAP,SmPC,de,Auswirkungen auf die Verkehrstüchtigkeit und die Fähigkeit zum Bedienen von Maschinen,
27,8027,CAP,SmPC,de,Nebenwirkungen,
28,8028,CAP,SmPC,de,Kinder und Jugendliche,
29,8029,CAP,SmPC,de,Meldung des Verdachts auf Nebenwirkungen,
30,8030,CAP,SmPC,de,Überdosierung,
31,8031,CAP,SmPC,de,Kinder und Jugendliche,
32,8032,CAP,SmPC,de,PHARMAKOLOGISCHE EIGENSCHAFTEN,
33,8033,CAP,SmPC,de,Pharmakodynamische Eigenschaften,
34,8034,CAP,SmPC,de,Wirkmechanismus,
35,8035,CAP,SmPC,de,Pharmakodynamische Wirkungen,
36,8036,CAP,SmPC,de,Klinische Wirksamkeit und Sicherheit,
37,8037,CAP,SmPC,de,Kinder und Jugendliche,
38,8038,CAP,SmPC,de,Pharmakokinetische Eigenschaften,
39,8039,CAP,SmPC,de,Resorption,
40,8040,CAP,SmPC,de,Verteilung,
41,8041,CAP,SmPC,de,Biotransformation,
42,8042,CAP,SmPC,de,Elimination,
