,id,Procedure type,Document type,Language code,Name,Rules
43,8043,CAP,SmPC,de,Linearität/Nicht-Linearität,
44,8044,CAP,SmPC,de,Pharmakokinetische/pharmakodynamische Zusammenhänge,
45,8045,CAP,SmPC,de,Präklinische Daten zur Sicherheit,
46,8046,CAP,SmPC,de,Beurteilung der Risiken für die Umwelt (Environmental risk assessment [ERA]),
47,8047,CAP,SmPC,de,PHARMAZEUTISCHE ANGABEN,
48,8048,CAP,SmPC,de,Liste der sonstigen Bestandteile,
49,8049,CAP,SmPC,de,Inkompatibilitäten,
50,8050,CAP,SmPC,de,Dauer der Haltbarkeit,
51,8051,CAP,SmPC,de,Besondere Vorsichtsmaßnahmen für die Aufbewahrung,
52,8052,CAP,SmPC,de,"Art und Inhalt des Behältnisses <und spezielles Zubehör für den Gebrauch, die Anwendung oder die Implantation>",
53,8053,CAP,SmPC,de,Besondere Vorsichtsmaßnahmen für die Beseitigung <und sonstige Hinweise zur Handhabung>,
54,8054,CAP,SmPC,de,Anwendung bei Kindern und Jugendlichen,
55,8055,CAP,SmPC,de,INHABER DER ZULASSUNG,
56,8056,CAP,SmPC,de,ZULASSUNGSNUMMER(N),
57,8057,CAP,SmPC,de,DATUM DER ERTEILUNG DER ZULASSUNG/VERLÄNGERUNG DER ZULASSUNG,
58,8058,CAP,SmPC,de,STAND DER INFORMATION,
59,8059,CAP,SmPC,de,DOSIMETRIE,
60,8060,CAP,SmPC,de,ANWEISUNGEN ZUR ZUBEREITUNG VON RADIOAKTIVEN ARZNEIMITTELN,
1,9001,CAP,ANHANG II,de,ANHANG II,
2,9002,CAP,ANHANG II,de,"<HERSTELLER DES WIRKSTOFFS/DER WIRKSTOFFE BIOLOGISCHEN URSPRUNGS UND> HERSTELLER, DER (DIE) FÜR DIE CHARGENFREIGABE VERANTWORTLICH IST (SIND)",
3,9003,CAP,ANHANG II,de,Name und Anschrift des (der) Hersteller(s) des Wirkstoffs/der Wirkstoffe biologischen Ursprungs,
4,9004,CAP,ANHANG II,de,"Name und Anschrift des (der) Hersteller(s), der (die) für die Chargenfreigabe verantwortlich ist (sind)",
5,9005,CAP,ANHANG II,de,BEDINGUNGEN ODER EINSCHRÄNKUNGEN FÜR DIE ABGABE UND DEN GEBRAUCH ,
6,9006,CAP,ANHANG II,de,Amtliche Chargenfreigabe,
7,9007,CAP,ANHANG II,de,SONSTIGE BEDINGUNGEN UND AUFLAGEN DER GENEHMIGUNG FÜR DAS INVERKEHRBRINGEN,
8,9008,CAP,ANHANG II,de,Regelmäßig aktualisierte Unbedenklichkeitsberichte [Periodic Safety Update Reports (PSURs)],
9,9009,CAP,ANHANG II,de,BEDINGUNGEN ODER EINSCHRÄNKUNGEN FÜR DIE SICHERE UND WIRKSAME ANWENDUNG DES ARZNEIMITTELS,
10,9010,CAP,ANHANG II,de,Risikomanagement-Plan (RMP),
11,9011,CAP,ANHANG II,de,Zusätzliche Maßnahmen zur Risikominimierung,
12,9012,CAP,ANHANG II,de,Verpflichtung zur Durchführung von Maßnahmen nach der Zulassung ,
13,9013,CAP,ANHANG II,de,SPEZIFISCHE VERPFLICHTUNG ZUM ABSCHLUSS VON MASSNAHMEN NACH DER ZULASSUNG <UNTER „BESONDEREN BEDINGUNGEN“> <UNTER „AUSSERGEWÖHNLICHEN UMSTÄNDEN“,
1,10001,CAP,Etikettierung,de,ETIKETTIERUNG ,
2,10002,CAP,Etikettierung,de,ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>,
3,10003,CAP,Etikettierung,de,BEZEICHNUNG DES ARZNEIMITTELS,
4,10004,CAP,Etikettierung,de,WIRKSTOFF(E),
5,10005,CAP,Etikettierung,de,SONSTIGE BESTANDTEILE,
6,10006,CAP,Etikettierung,de,DARREICHUNGSFORM UND INHALT,
7,10007,CAP,Etikettierung,de,HINWEISE ZUR UND ART(EN) DER ANWENDUNG,
8,10008,CAP,Etikettierung,de,"WARNHINWEIS, DASS DAS ARZNEIMITTEL FÜR KINDER UNZUGÄNGLICH AUFZUBEWAHREN IST",
9,10009,CAP,Etikettierung,de,"WEITERE WARNHINWEISE, FALLS ERFORDERLICH",
10,10010,CAP,Etikettierung,de,VERFALLDATUM,
11,10011,CAP,Etikettierung,de,BESONDERE VORSICHTSMASSNAHMEN FÜR DIE AUFBEWAHRUNG,
12,10012,CAP,Etikettierung,de,GEGEBENENFALLS BESONDERE VORSICHTSMASSNAHMEN FÜR DIE BESEITIGUNG VON NICHT VERWENDETEM ARZNEIMITTEL ODER DAVON STAMMENDEN ABFALLMATERIALIEN,
13,10013,CAP,Etikettierung,de,NAME UND ANSCHRIFT DES PHARMAZEUTISCHEN UNTERNEHMERS,
14,10014,CAP,Etikettierung,de,ZULASSUNGSNUMMER(N) ,
15,10015,CAP,Etikettierung,de,"CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>",
16,10016,CAP,Etikettierung,de,VERKAUFSABGRENZUNG,
17,10017,CAP,Etikettierung,de,HINWEISE FÜR DEN GEBRAUCH,
18,10018,CAP,Etikettierung,de,ANGABEN IN BLINDENSCHRIFT,
19,10019,CAP,Etikettierung,de,INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE,
20,10020,CAP,Etikettierung,de,INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT,
21,10021,CAP,Etikettierung,de,MINDESTANGABEN AUF BLISTERPACKUNGEN ODER FOLIENSTREIFEN,
22,10022,CAP,Etikettierung,de,BEZEICHNUNG DES ARZNEIMITTELS,
23,10023,CAP,Etikettierung,de,NAME DES PHARMAZEUTISCHEN UNTERNEHMERS,
24,10024,CAP,Etikettierung,de,VERFALLDATUM,
25,10025,CAP,Etikettierung,de,"CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>",
26,10026,CAP,Etikettierung,de,WEITERE ANGABEN,
27,10027,CAP,Etikettierung,de,MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN,
28,10028,CAP,Etikettierung,de,BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG,
29,10029,CAP,Etikettierung,de,HINWEISE ZUR ANWENDUNG,
30,10030,CAP,Etikettierung,de,VERFALLDATUM,
31,10031,CAP,Etikettierung,de,"CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>",
32,10032,CAP,Etikettierung,de,"INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN",
33,10033,CAP,Etikettierung,de,WEITERE ANGABEN,
1,11001,CAP,Packungsbeilage,de,PACKUNGSBEILAGE,
2,11002,CAP,Packungsbeilage,de,"q Dieses Arzneimittel unterliegt einer zusätzlichen Überwachung. Dies ermöglicht eine schnelle Identifizierung neuer Erkenntnisse über die Sicherheit. Sie können dabei helfen, indem Sie jede auftretende Nebenwirkung melden. Hinweise zur Meldung von Nebenwirkungen, siehe Ende Abschnitt 4",
3,11003,CAP,Packungsbeilage,de,Was in dieser Packungsbeilage steht,
4,11004,CAP,Packungsbeilage,de,Was ist X und wofür wird es angewendet?,
5,11005,CAP,Packungsbeilage,de,Was sollten Sie vor der <Einnahme> <Anwendung> von X beachten?,
6,11006,CAP,Packungsbeilage,de,"X darf nicht <eingenommen> <angewendet> werden<,>",
7,11007,CAP,Packungsbeilage,de,Warnhinweise und Vorsichtsmaßnahmen,
8,11008,CAP,Packungsbeilage,de,Kinder <und Jugendliche>,
9,11009,CAP,Packungsbeilage,de,<Einnahme> <Anwendung> von X zusammen mit anderen Arzneimitteln,
10,11010,CAP,Packungsbeilage,de,"<Einnahme> <Anwendung> von X zusammen mit <Nahrungsmitteln> <und> <,> <Getränken> <und> <Alkohol>",
11,11011,CAP,Packungsbeilage,de,"Schwangerschaft <und> <,> Stillzeit <und Fortpflanzungsfähigkeit>",
12,11012,CAP,Packungsbeilage,de,Verkehrstüchtigkeit und Fähigkeit zum Bedienen von Maschinen,
13,11013,CAP,Packungsbeilage,de,X enthält {Bezeichnung <des> <der> sonstigen Bestandteil(s)(e)},
14,11014,CAP,Packungsbeilage,de,Wie ist X <einzunehmen> <anzuwenden>?,
15,11015,CAP,Packungsbeilage,de,Anwendung bei Kindern <und Jugendlichen>,
16,11016,CAP,Packungsbeilage,de,"Wenn Sie eine größere Menge von X <eingenommen> <angewendet> haben, als Sie sollten",
17,11017,CAP,Packungsbeilage,de,Wenn Sie die <Einnahme> <Anwendung> von X vergessen haben,
18,11018,CAP,Packungsbeilage,de,Wenn Sie die <Einnahme> <Anwendung> von X abbrechen,
19,11019,CAP,Packungsbeilage,de,Welche Nebenwirkungen sind möglich?,
20,11020,CAP,Packungsbeilage,de,Zusätzliche Nebenwirkungen bei Kindern <und Jugendlichen>,
21,11021,CAP,Packungsbeilage,de,Meldung von Nebenwirkungen,
22,11022,CAP,Packungsbeilage,de,Wie ist X aufzubewahren?,
23,11023,CAP,Packungsbeilage,de,Inhalt der Packung und weitere Informationen,
24,11024,CAP,Packungsbeilage,de,Was X enthält,
25,11025,CAP,Packungsbeilage,de,Wie X aussieht und Inhalt der Packung,
26,11026,CAP,Packungsbeilage,de,Pharmazeutischer Unternehmer und Hersteller,
27,11027,CAP,Packungsbeilage,de,"Falls Sie weitere Informationen über das Arzneimittel wünschen, setzen Sie sich bitte mit dem örtlichen Vertreter des pharmazeutischen Unternehmers in Verbindung:",
28,11028,CAP,Packungsbeilage,de,Diese Packungsbeilage wurde zuletzt überarbeitet im <{MM.JJJJ}> <{Monat JJJJ}>.,
29,11029,CAP,Packungsbeilage,de,Weitere Informationsquellen,
30,11030,CAP,Packungsbeilage,de,Die folgenden Informationen sind für medizinisches Fachpersonal bestimmt:,
1,12001,CAP,SmPC,es,FICHA TÉCNICA O RESUMEN DE LAS CARACTERÍSTICAS DEL PRODUCTO,
2,12002,CAP,SmPC,es,"qEste medicamento está sujeto a seguimiento adicional, lo que agilizará la detección de nueva información sobre su seguridad. Se invita a los profesionales sanitarios a notificar las sospechas de reacciones adversas. Ver  la sección 4.8, en la que se incluye información sobre cómo notificarlas.",
3,12003,CAP,SmPC,es,NOMBRE DEL MEDICAMENTO,
4,12004,CAP,SmPC,es,COMPOSICIÓN CUALITATIVA Y CUANTITATIVA,
5,12005,CAP,SmPC,es,Descripción general,
6,12006,CAP,SmPC,es,Composición cualitativa y cuantitativa,
7,12007,CAP,SmPC,es,Excipiente(s) con efecto conocido,
8,12008,CAP,SmPC,es,FORMA FARMACÉUTICA,
9,12009,CAP,SmPC,es,DATOS CLÍNICOS,
10,12010,CAP,SmPC,es,Indicaciones terapéuticas,
11,12011,CAP,SmPC,es,Posología y forma de administración,
12,12012,CAP,SmPC,es,Posología,
13,12013,CAP,SmPC,es,Población pediátrica,
14,12014,CAP,SmPC,es,Forma de administración ,
15,12015,CAP,SmPC,es,Precauciones que se deben tomar antes de manipular o administrar el medicamento,
16,12016,CAP,SmPC,es,Contraindicaciones,
17,12017,CAP,SmPC,es,Advertencias y precauciones especiales de empleo,
18,12018,CAP,SmPC,es,Trazabilidad,
19,12019,CAP,SmPC,es,Población pediátrica,
20,12020,CAP,SmPC,es,Interacción con otros medicamentos y otras formas de interacción,
21,12021,CAP,SmPC,es,Población pediátrica,
22,12022,CAP,SmPC,es,"Fertilidad, embarazo y lactancia",
23,12023,CAP,SmPC,es,Embarazo,
24,12024,CAP,SmPC,es,Lactancia,
25,12025,CAP,SmPC,es,Fertilidad,
26,12026,CAP,SmPC,es,Efectos sobre la capacidad para conducir y utilizar máquinas,
27,12027,CAP,SmPC,es,Reacciones adversas,
28,12028,CAP,SmPC,es,Población pediátrica,
29,12029,CAP,SmPC,es,Notificación de sospechas de reacciones adversas,
30,12030,CAP,SmPC,es,Sobredosis,
31,12031,CAP,SmPC,es,Población pediátrica,
32,12032,CAP,SmPC,es,PROPIEDADES FARMACOLÓGICAS,
33,12033,CAP,SmPC,es,Propiedades farmacodinámicas,
34,12034,CAP,SmPC,es,Mecanismo de acción,
35,12035,CAP,SmPC,es,Efectos farmacodinámicos,
36,12036,CAP,SmPC,es,Eficacia clínica y seguridad,
37,12037,CAP,SmPC,es,Población pediátrica,
38,12038,CAP,SmPC,es,Propiedades farmacocinéticas,
39,12039,CAP,SmPC,es,Absorción,
40,12040,CAP,SmPC,es,Distribución,
41,12041,CAP,SmPC,es,Biotransformación,
42,12042,CAP,SmPC,es,Eliminación,
43,12043,CAP,SmPC,es,Linealidad/No linealidad,
44,12044,CAP,SmPC,es,Relación(es) farmacocinéticas/farmacodinámica(s),
45,12045,CAP,SmPC,es,Datos preclínicos sobre seguridad,
46,12046,CAP,SmPC,es,"Evaluación del riesgo medioambiental (ERA, por sus siglas en inglés)",
47,12047,CAP,SmPC,es,DATOS FARMACÉUTICOS,
48,12048,CAP,SmPC,es,Lista de excipientes,
49,12049,CAP,SmPC,es,Incompatibilidades,
50,12050,CAP,SmPC,es,Periodo de validez,
51,12051,CAP,SmPC,es,Precauciones especiales de conservación,
52,12052,CAP,SmPC,es,"Naturaleza y contenido del envase <y de los equipos especiales para su utilización, administración o implantación>",
53,12053,CAP,SmPC,es,Precauciones especiales de eliminación <y otras manipulaciones>,
54,12054,CAP,SmPC,es,Uso en la población pediátrica ,
55,12055,CAP,SmPC,es,TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN,
56,12056,CAP,SmPC,es,NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN ,
57,12057,CAP,SmPC,es,FECHA DE LA PRIMERA AUTORIZACIÓN/RENOVACIÓN DE LA AUTORIZACIÓN,
58,12058,CAP,SmPC,es,FECHA DE LA REVISIÓN DEL TEXTO,
59,12059,CAP,SmPC,es,DOSIMETRÍA,
60,12060,CAP,SmPC,es,INSTRUCCIONES PARA LA PREPARACIÓN DE RADIOFÁRMACOS,
1,13001,CAP,AnnexII,es,ANEXO II,
2,13002,CAP,AnnexII,es,<FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES,
3,13003,CAP,AnnexII,es,Nombre y dirección del (de los) fabricante(s) del (de los) principio(s) activo(s) biológico(s).,
4,13004,CAP,AnnexII,es,Nombre y dirección del (de los) fabricante(s) responsable(s) de la liberación de los lotes,
5,13005,CAP,AnnexII,es,CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO ,
6,13006,CAP,AnnexII,es,Liberación oficial de los lotes,
7,13007,CAP,AnnexII,es,OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN,
8,13008,CAP,AnnexII,es,Informes periódicos de seguridad (IPSs),
9,13009,CAP,AnnexII,es,CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ,
10,13010,CAP,AnnexII,es,Plan de gestión de riesgos (PGR),
11,13011,CAP,AnnexII,es,Medidas adicionales de minimización de riesgos,
12,13012,CAP,AnnexII,es,Obligación de llevar a cabo medidas posautorización,
13,13013,CAP,AnnexII,es,OBLIGACIÓN ESPECÍFICA DE LLEVAR A CABO MEDIDAS POSAUTORIZACIÓN EN RELACIÓN <CON UNA AUTORIZACIÓN DE COMERCIALIZACIÓN CONDICIONAL><CON UNA AUTORIZACIÓN DE COMERCIALIZACIÓN EN CIRCUNSTANCIAS EXCEPCIONALES,
1,14001,CAP,Labelling,es,ETIQUETADO,
2,14002,CAP,Labelling,es,INFORMACIÓN QUE DEBE FIGURAR EN <EL EMBALAJE EXTERIOR><Y><EL ACONDICIONAMIENTO PRIMARIO>,
3,14003,CAP,Labelling,es,NOMBRE DEL MEDICAMENTO,
4,14004,CAP,Labelling,es,PRINCIPIO(S) ACTIVO(S),
5,14005,CAP,Labelling,es,LISTA DE EXCIPIENTES,
6,14006,CAP,Labelling,es,FORMA FARMACÉUTICA Y CONTENIDO DEL ENVASE,
7,14007,CAP,Labelling,es,FORMA Y VÍA(S) DE ADMINISTRACIÓN,
8,14008,CAP,Labelling,es,ADVERTENCIA ESPECIAL DE QUE EL MEDICAMENTO DEBE MANTENERSE FUERA DE LA VISTA Y DEL ALCANCE DE LOS NIÑOS,
9,14009,CAP,Labelling,es,"OTRA(S) ADVERTENCIA(S) ESPECIAL(ES), SI ES NECESARIO",
10,14010,CAP,Labelling,es,FECHA DE CADUCIDAD,
11,14011,CAP,Labelling,es,CONDICIONES ESPECIALES DE CONSERVACIÓN,
12,14012,CAP,Labelling,es,"PRECAUCIONES ESPECIALES DE ELIMINACIÓN DEL MEDICAMENTO NO UTILIZADO Y DE LOS MATERIALES DERIVADOS DE SU USO, CUANDO CORRESPONDA",
13,14013,CAP,Labelling,es,NOMBRE Y DIRECCIÓN DEL TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN,
14,14014,CAP,Labelling,es,NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN ,
15,14015,CAP,Labelling,es,"NÚMERO DE LOTE <, CÓDIGO DE DONACIÓN Y DEL PRODUCTO >",
16,14016,CAP,Labelling,es,CONDICIONES GENERALES DE DISPENSACIÓN,
17,14017,CAP,Labelling,es,INSTRUCCIONES DE USO,
18,14018,CAP,Labelling,es,INFORMACIÓN EN BRAILLE,
19,14019,CAP,Labelling,es,IDENTIFICADOR ÚNICO - CÓDIGO DE BARRAS 2D,
20,14020,CAP,Labelling,es,IDENTIFICADOR ÚNICO - INFORMACIÓN EN CARACTERES VISUALES,
21,14021,CAP,Labelling,es,INFORMACIÓN MÍNIMA A INCLUIR EN BLÍSTERES O TIRAS,
22,14022,CAP,Labelling,es,NOMBRE DEL MEDICAMENTO,
23,14023,CAP,Labelling,es,NOMBRE DEL TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN,
24,14024,CAP,Labelling,es,FECHA DE CADUCIDAD,
25,14025,CAP,Labelling,es,"NÚMERO DE LOTE <, CÓDIGO DE DONACIÓN Y DEL PRODUCTO >",
26,14026,CAP,Labelling,es,OTROS,
27,14027,CAP,Labelling,es,INFORMACIÓN MÍNIMA QUE DEBE INCLUIRSE EN PEQUEÑOS ACONDICIONAMIENTOS PRIMARIOS,
28,14028,CAP,Labelling,es,NOMBRE DEL MEDICAMENTO Y VÍA(S) DE ADMINISTRACIÓN,
29,14029,CAP,Labelling,es,FORMA DE ADMINISTRACIÓN,
30,14030,CAP,Labelling,es,FECHA DE CADUCIDAD,
31,14031,CAP,Labelling,es,"NÚMERO DE LOTE <, CÓDIGO DE DONACIÓN Y DEL PRODUCTO >",
32,14032,CAP,Labelling,es,"CONTENIDO EN PESO, EN VOLUMEN O EN UNIDADES",
33,14033,CAP,Labelling,es,OTROS,
1,15001,CAP,Package leaflet,es,PROSPECTO,
2,15002,CAP,Package leaflet,es,"q Este medicamento está sujeto a seguimiento adicional, lo que agilizará la detección de nueva información sobre su seguridad. Puede contribuir comunicando los efectos adversos que pudiera usted tener. La parte final de la sección 4 incluye información sobre cómo comunicar estos efectos adversos.",
3,15003,CAP,Package leaflet,es,Contenido del prospecto,
4,15004,CAP,Package leaflet,es,Qué es X y para qué se utiliza,
5,15005,CAP,Package leaflet,es,Qué necesita saber antes de empezar a <tomar><usar> X,
6,15006,CAP,Package leaflet,es,No <tome><use> X,
7,15007,CAP,Package leaflet,es,Advertencias y precauciones ,
8,15008,CAP,Package leaflet,es,Niños <y adolescentes>,
9,15009,CAP,Package leaflet,es,Otros medicamentos y X,
10,15010,CAP,Package leaflet,es,"<Uso><Toma> de X con <alimentos><y><,><bebidas><y><alcohol>",
11,15011,CAP,Package leaflet,es,"Embarazo <y><,> lactancia <y fertilidad>",
12,15012,CAP,Package leaflet,es,Conducción y uso de máquinas,
13,15013,CAP,Package leaflet,es,X contiene {nombre del (de los) excipiente(s)},
14,15014,CAP,Package leaflet,es,Cómo <tomar><usar> X,
15,15015,CAP,Package leaflet,es,Uso en niños <y adolescentes>,
16,15016,CAP,Package leaflet,es,Si <toma><usa> más X del que debe,
17,15017,CAP,Package leaflet,es,Si olvidó <tomar><usar> X,
18,15018,CAP,Package leaflet,es,Si interrumpe el tratamiento con X,
19,15019,CAP,Package leaflet,es,Posibles efectos adversos,
20,15020,CAP,Package leaflet,es,Otros efectos adversos en niños <y adolescentes>,
21,15021,CAP,Package leaflet,es,Comunicación de efectos adversos,
22,15022,CAP,Package leaflet,es,Conservación de X,
23,15023,CAP,Package leaflet,es,Contenido del envase e información adicional,
24,15024,CAP,Package leaflet,es,Composición de X ,
25,15025,CAP,Package leaflet,es,Aspecto del producto y contenido del envase,
26,15026,CAP,Package leaflet,es,Titular de la autorización de comercialización y responsable de la fabricación,
27,15027,CAP,Package leaflet,es,Pueden solicitar más información respecto a este medicamento dirigiéndose al representante local del titular de la autorización de comercialización:,
28,15028,CAP,Package leaflet,es,Fecha de la última revisión de este prospecto: <{MM/AAAA}><{mes AAAA}>.,
29,15029,CAP,Package leaflet,es,Otras fuentes de información,
30,15030,CAP,Package leaflet,es,Esta información está destinada únicamente a profesionales sanitarios:,
1,16001,CAP,SmPC,et,RAVIMI OMADUSTE KOKKUVÕTE,
2,16002,CAP,SmPC,et,"qSellele ravimile kohaldatakse täiendavat järelevalvet, mis võimaldab kiiresti tuvastada uut ohutusteavet. Tervishoiutöötajatel palutakse teatada kõigist võimalikest kõrvaltoimetest. Kõrvaltoimetest teatamise kohta vt lõik 4.8.>",
3,16003,CAP,SmPC,et,RAVIMPREPARAADI NIMETUS,
4,16004,CAP,SmPC,et,KVALITATIIVNE JA KVANTITATIIVNE KOOSTIS,
5,16005,CAP,SmPC,et,Üldkirjeldus,
6,16006,CAP,SmPC,et,Kvalitatiivne ja kvantitatiivne koostis,
7,16007,CAP,SmPC,et,Teadaolevat toimet omav(ad) abiaine(d),
8,16008,CAP,SmPC,et,RAVIMVORM,
9,16009,CAP,SmPC,et,KLIINILISED ANDMED,
10,16010,CAP,SmPC,et,Näidustused,
11,16011,CAP,SmPC,et,Annustamine ja manustamisviis,
12,16012,CAP,SmPC,et,Annustamine,
13,16013,CAP,SmPC,et,Lapsed,
14,16014,CAP,SmPC,et,Manustamisviis,
15,16015,CAP,SmPC,et,Enne ravimi käsitsemist või manustamist tuleb järgida ettevaatusabinõusid,
16,16016,CAP,SmPC,et,Vastunäidustused,
17,16017,CAP,SmPC,et,Erihoiatused ja ettevaatusabinõud kasutamisel,
18,16018,CAP,SmPC,et,Jälgitavus,
19,16019,CAP,SmPC,et,Lapsed,
20,16020,CAP,SmPC,et,Koostoimed teiste ravimitega ja muud koostoimed,
21,16021,CAP,SmPC,et,Lapsed,
22,16022,CAP,SmPC,et,"Fertiilsus, rasedus ja imetamine",
23,16023,CAP,SmPC,et,Rasedus,
24,16024,CAP,SmPC,et,Imetamine,
25,16025,CAP,SmPC,et,Fertiilsus,
26,16026,CAP,SmPC,et,Toime reaktsioonikiirusele,
27,16027,CAP,SmPC,et,Kõrvaltoimed,
28,16028,CAP,SmPC,et,Lapsed,
29,16029,CAP,SmPC,et,Võimalikest kõrvaltoimetest teatamine,
30,16030,CAP,SmPC,et,Üleannustamine,
31,16031,CAP,SmPC,et,Lapsed,
32,16032,CAP,SmPC,et,FARMAKOLOOGILISED OMADUSED,
33,16033,CAP,SmPC,et,Farmakodünaamilised omadused,
34,16034,CAP,SmPC,et,Toimemehhanism,
35,16035,CAP,SmPC,et,Farmakodünaamilised toimed,
36,16036,CAP,SmPC,et,Kliiniline efektiivsus ja ohutus,
37,16037,CAP,SmPC,et,Lapsed,
38,16038,CAP,SmPC,et,Farmakokineetilised omadused,
39,16039,CAP,SmPC,et,Imendumine,
40,16040,CAP,SmPC,et,Jaotumine,
41,16041,CAP,SmPC,et,Biotransformatsioon,
42,16042,CAP,SmPC,et,Eritumine,
43,16043,CAP,SmPC,et,Lineaarsus/mittelineaarsus,
44,16044,CAP,SmPC,et,Farmakokineetilised/farmakodünaamilised toimed,
45,16045,CAP,SmPC,et,Prekliinilised ohutusandmed,
46,16046,CAP,SmPC,et,Keskkonnariski hindamine,
47,16047,CAP,SmPC,et,FARMATSEUTILISED ANDMED,
48,16048,CAP,SmPC,et,Abiainete loetelu,
49,16049,CAP,SmPC,et,Sobimatus,
50,16050,CAP,SmPC,et,Kõlblikkusaeg,
51,16051,CAP,SmPC,et,Säilitamise eritingimused,
52,16052,CAP,SmPC,et,"Pakendi iseloomustus ja sisu <ja kasutamise, manustamise või implanteerimise erivahendid>",
53,16053,CAP,SmPC,et,Erihoiatused ravimpreparaadi hävitamiseks <ja käsitlemiseks>,
54,16054,CAP,SmPC,et,Kasutamine lastel,
55,16055,CAP,SmPC,et,MÜÜGILOA HOIDJA,
56,16056,CAP,SmPC,et,MÜÜGILOA NUMBER (NUMBRID) ,
57,16057,CAP,SmPC,et,ESMASE MÜÜGILOA VÄLJASTAMISE/MÜÜGILOA UUENDAMISE KUUPÄEV,
58,16058,CAP,SmPC,et,TEKSTI LÄBIVAATAMISE KUUPÄEV,
59,16059,CAP,SmPC,et,DOSIMEETRIA,
60,16060,CAP,SmPC,et,RADIOFARMATSEUTILISE PREPARAADI VALMISTAMISE JUHEND,
1,17001,CAP,AnnexII,et,II LISA,
2,17002,CAP,AnnexII,et,<BIOLOOGILIS(T)E TOIMEAINE(TE) TOOTJA(D) JA> RAVIMIPARTII KASUTAMISEKS VABASTAMISE EEST VASTUTAV(AD) TOOTJA(D),
3,17003,CAP,AnnexII,et,Bioloogilis(t)e toimeaine(te) tootja(te) nimi (nimed) ja aadress(id),
