,id,Procedure type,Document type,Language code,Name,Rules
4,17004,CAP,AnnexII,et,Ravimipartii kasutamiseks vabastamise eest vastutava(te) tootja(te) nimi ja aadress,
5,17005,CAP,AnnexII,et,HANKE- JA KASUTUSTINGIMUSED VÕI PIIRANGUD,
6,17006,CAP,AnnexII,et,Ravimipartii ametlik kasutamiseks vabastamine,
7,17007,CAP,AnnexII,et,MÜÜGILOA MUUD TINGIMUSED JA NÕUDED,
8,17008,CAP,AnnexII,et,Perioodilised ohutusaruanded,
9,17009,CAP,AnnexII,et,RAVIMPREPARAADI OHUTU JA EFEKTIIVSE KASUTAMISE TINGIMUSED JA PIIRANGUD,
10,17010,CAP,AnnexII,et,Riskijuhtimiskava,
11,17011,CAP,AnnexII,et,Riski minimeerimise lisameetmed,
12,17012,CAP,AnnexII,et,Müügiloajärgsed kohustused,
13,17013,CAP,AnnexII,et,ERIKOHUSTUSED <TINGIMUSLIKU MÜÜGILOA> <ERANDLIKEL ASJAOLUDEL VÄLJAANTUD MÜÜGILOA> JÄRGSETE MEETMETE TÄITMISEKS,
1,18001,CAP,Labelling,et,PAKENDI MÄRGISTUS,
2,18002,CAP,Labelling,et,<VÄLISPAKENDIL> <JA> <SISEPAKENDIL> PEAVAD OLEMA JÄRGMISED ANDMED,
3,18003,CAP,Labelling,et,RAVIMPREPARAADI NIMETUS,
4,18004,CAP,Labelling,et,TOIMEAINE(TE) SISALDUS,
5,18005,CAP,Labelling,et,ABIAINED,
6,18006,CAP,Labelling,et,RAVIMVORM JA PAKENDI SUURUS,
7,18007,CAP,Labelling,et,MANUSTAMISVIIS JA -TEE(D),
8,18008,CAP,Labelling,et,"ERIHOIATUS, ET RAVIMIT TULEB HOIDA LASTE EEST VARJATUD JA KÄTTESAAMATUS KOHAS",
9,18009,CAP,Labelling,et,TEISED ERIHOIATUSED (VAJADUSEL),
10,18010,CAP,Labelling,et,KÕLBLIKKUSAEG,
11,18011,CAP,Labelling,et,SÄILITAMISE ERITINGIMUSED,
12,18012,CAP,Labelling,et,"ERINÕUDED KASUTAMATA JÄÄNUD RAVIMPREPARAADI VÕI SELLEST TEKKINUD JÄÄTMEMATERJALI HÄVITAMISEKS, VASTAVALT VAJADUSELE",
13,18013,CAP,Labelling,et,MÜÜGILOA HOIDJA NIMI JA AADRESS,
14,18014,CAP,Labelling,et,MÜÜGILOA NUMBER (NUMBRID),
15,18015,CAP,Labelling,et,PARTII NUMBER <ANNETUSE KOOD(ID) JA TOOTEKOOD(ID)>,
16,18016,CAP,Labelling,et,RAVIMI VÄLJASTAMISTINGIMUSED,
17,18017,CAP,Labelling,et,KASUTUSJUHEND,
18,18018,CAP,Labelling,et,TEAVE BRAILLE’ KIRJAS (PUNKTKIRJAS),
19,18019,CAP,Labelling,et,AINULAADNE IDENTIFIKAATOR – 2D-vöötkood,
20,18020,CAP,Labelling,et,AINULAADNE IDENTIFIKAATOR – INIMLOETAVAD ANDMED,
21,18021,CAP,Labelling,et,"MINIMAALSED ANDMED, MIS PEAVAD OLEMA BLISTER- VÕI RIBAPAKENDIL",
22,18022,CAP,Labelling,et,RAVIMPREPARAADI NIMETUS,
23,18023,CAP,Labelling,et,MÜÜGILOA HOIDJA NIMI,
24,18024,CAP,Labelling,et,KÕLBLIKKUSAEG,
25,18025,CAP,Labelling,et,PARTII NUMBER <ANNETUSE KOOD(ID) JA TOOTEKOOD(ID)>,
26,18026,CAP,Labelling,et,MUU,
27,18027,CAP,Labelling,et,"MINIMAALSED ANDMED, MIS PEAVAD OLEMA VÄIKESEL VAHETUL SISEPAKENDIL",
28,18028,CAP,Labelling,et,RAVIMPREPARAADI NIMETUS JA MANUSTAMISTEE(D),
29,18029,CAP,Labelling,et,MANUSTAMISVIIS,
30,18030,CAP,Labelling,et,KÕLBLIKKUSAEG,
31,18031,CAP,Labelling,et,PARTII NUMBER <ANNETUSE KOOD(ID) JA TOOTEKOOD(ID)>,
32,18032,CAP,Labelling,et,"PAKENDI SISU KAALU, MAHU VÕI ÜHIKUTE JÄRGI",
33,18033,CAP,Labelling,et,MUU,
1,19001,CAP,Package leaflet,et,PAKENDI INFOLEHT,
2,19002,CAP,Package leaflet,et,"qSellele ravimile kohaldatakse täiendavat järelevalvet, mis võimaldab kiiresti tuvastada uut ohutusteavet. Te saate sellele kaasa aidata, teatades ravimi kõigist võimalikest kõrvaltoimetest. Kõrvaltoimetest teatamise kohta vt lõik 4.> ",
3,19003,CAP,Package leaflet,et,Infolehe sisukord,
4,19004,CAP,Package leaflet,et,Mis ravim on X ja milleks seda kasutatakse,
5,19005,CAP,Package leaflet,et,Mida on vaja teada enne X’i <võtmist> <kasutamist> ,
6,19006,CAP,Package leaflet,et,X’i ei tohi <võtta> <kasutada>,
7,19007,CAP,Package leaflet,et,Hoiatused ja ettevaatusabinõud,
8,19008,CAP,Package leaflet,et,Lapsed <ja noorukid>,
9,19009,CAP,Package leaflet,et,Muud ravimid ja X,
10,19010,CAP,Package leaflet,et,"X koos <toidu> <ja> <,> <joogi> <ja> <alkoholiga>",
11,19011,CAP,Package leaflet,et,"Rasedus <ja> <,> imetamine <ja viljakus>",
12,19012,CAP,Package leaflet,et,Autojuhtimine ja masinatega töötamine,
13,19013,CAP,Package leaflet,et,X sisaldab {abiaine(te) nimetus},
14,19014,CAP,Package leaflet,et,Kuidas X’i <võtta> <kasutada>,
15,19015,CAP,Package leaflet,et,Kasutamine lastel <ja noorukitel>,
16,19016,CAP,Package leaflet,et,"Kui te <võtate> <kasutate> X’i rohkem, kui ette nähtud",
17,19017,CAP,Package leaflet,et,Kui te unustate X’i <võtta> <kasutada>,
18,19018,CAP,Package leaflet,et,Kui te lõpetate X’i <võtmise> <kasutamise>,
19,19019,CAP,Package leaflet,et,Võimalikud kõrvaltoimed,
20,19020,CAP,Package leaflet,et,Täiendavad kõrvaltoimed lastel <ja noorukitel>,
21,19021,CAP,Package leaflet,et,Kõrvaltoimetest teatamine,
22,19022,CAP,Package leaflet,et,Kuidas X’i säilitada,
23,19023,CAP,Package leaflet,et,Pakendi sisu ja muu teave,
24,19024,CAP,Package leaflet,et,Mida X sisaldab,
25,19025,CAP,Package leaflet,et,Kuidas X välja näeb ja pakendi sisu,
26,19026,CAP,Package leaflet,et,Müügiloa hoidja ja tootja,
27,19027,CAP,Package leaflet,et,Lisaküsimuste tekkimisel selle ravimi kohta pöörduge palun müügiloa hoidja kohaliku esindaja poole:,
28,19028,CAP,Package leaflet,et,Infoleht on viimati uuendatud <KK.AAAA> <kuu AAAA>.,
29,19029,CAP,Package leaflet,et,Muud teabeallikad,
30,19030,CAP,Package leaflet,et,Järgmine teave on ainult tervishoiutöötajatele:,
1,20001,CAP,SmPC,nl,SAMENVATTING VAN DE PRODUCTKENMERKEN,
2,20002,CAP,SmPC,nl,qDit geneesmiddel is onderworpen aan aanvullende monitoring.  Daardoor kan snel nieuwe veiligheidsinformatie worden vastgesteld. Beroepsbeoefenaren in de gezondheidszorg wordt verzocht alle vermoedelijke bijwerkingen te melden. Zie rubriek 4.8 voor het rapporteren van bijwerkingen,
3,20003,CAP,SmPC,nl,NAAM VAN HET GENEESMIDDEL,
4,20004,CAP,SmPC,nl,KWALITATIEVE EN KWANTITATIEVE SAMENSTELLING,
5,20005,CAP,SmPC,nl,Algemene beschrijving,
6,20006,CAP,SmPC,nl,Kwalitatieve en kwantitatieve samenstelling,
7,20007,CAP,SmPC,nl,Hulpstof(fen) met bekend effect,
8,20008,CAP,SmPC,nl,FARMACEUTISCHE VORM,
9,20009,CAP,SmPC,nl,KLINISCHE GEGEVENS,
10,20010,CAP,SmPC,nl,Therapeutische indicaties,
11,20011,CAP,SmPC,nl,Dosering en wijze van toediening,
12,20012,CAP,SmPC,nl,Dosering,
13,20013,CAP,SmPC,nl,Pediatrische patiënten,
14,20014,CAP,SmPC,nl,Wijze van toediening,
15,20015,CAP,SmPC,nl,Te nemen voorzorgen voorafgaand aan gebruik of toediening van het geneesmiddel,
16,20016,CAP,SmPC,nl,Contra-indicaties,
17,20017,CAP,SmPC,nl,Bijzondere waarschuwingen en voorzorgen bij gebruik,
18,20018,CAP,SmPC,nl,Terugvinden herkomst,
19,20019,CAP,SmPC,nl,Pediatrische patiënten,
20,20020,CAP,SmPC,nl,Interacties met andere geneesmiddelen en andere vormen van interactie,
21,20021,CAP,SmPC,nl,Pediatrische patiënten,
22,20022,CAP,SmPC,nl,"Vruchtbaarheid, zwangerschap en borstvoeding",
23,20023,CAP,SmPC,nl,Zwangerschap,
24,20024,CAP,SmPC,nl,Borstvoeding,
25,20025,CAP,SmPC,nl,Vruchtbaarheid,
26,20026,CAP,SmPC,nl,Beïnvloeding van de rijvaardigheid en het vermogen om machines te bedienen,
27,20027,CAP,SmPC,nl,Bijwerkingen,
28,20028,CAP,SmPC,nl,Pediatrische patiënten,
29,20029,CAP,SmPC,nl,Melding van vermoedelijke bijwerkingen,
30,20030,CAP,SmPC,nl,Overdosering,
31,20031,CAP,SmPC,nl,Pediatrische patiënten,
32,20032,CAP,SmPC,nl,FARMACOLOGISCHE EIGENSCHAPPEN,
33,20033,CAP,SmPC,nl,Farmacodynamische eigenschappen,
34,20034,CAP,SmPC,nl,Werkingsmechanisme,
35,20035,CAP,SmPC,nl,Farmacodynamische effecten,
36,20036,CAP,SmPC,nl,Klinische werkzaamheid en veiligheid,
37,20037,CAP,SmPC,nl,Pediatrische patiënten,
38,20038,CAP,SmPC,nl,Farmacokinetische eigenschappen,
39,20039,CAP,SmPC,nl,Absorptie,
40,20040,CAP,SmPC,nl,Distributie,
41,20041,CAP,SmPC,nl,Biotransformatie,
42,20042,CAP,SmPC,nl,Eliminatie,
43,20043,CAP,SmPC,nl,Lineariteit/non-lineariteit,
44,20044,CAP,SmPC,nl,Farmacokinetische/farmacodynamische relatie(s),
45,20045,CAP,SmPC,nl,Gegevens uit het preklinisch veiligheidsonderzoek,
46,20046,CAP,SmPC,nl,Environmental risk assessment (ERA),
47,20047,CAP,SmPC,nl,FARMACEUTISCHE GEGEVENS,
48,20048,CAP,SmPC,nl,Lijst van hulpstoffen,
49,20049,CAP,SmPC,nl,Gevallen van onverenigbaarheid,
50,20050,CAP,SmPC,nl,Houdbaarheid,
51,20051,CAP,SmPC,nl,Speciale voorzorgsmaatregelen bij bewaren,
52,20052,CAP,SmPC,nl,"Aard en inhoud van de verpakking <en speciale benodigdheden voor gebruik, toediening of implantatie>",
53,20053,CAP,SmPC,nl,Speciale voorzorgsmaatregelen voor het verwijderen <en andere instructies>,
54,20054,CAP,SmPC,nl,Gebruik bij pediatrische patiënten,
55,20055,CAP,SmPC,nl,HOUDER VAN DE VERGUNNING VOOR HET IN DE HANDEL BRENGEN,
56,20056,CAP,SmPC,nl,NUMMER(S) VAN DE VERGUNNING VOOR HET IN DE HANDEL BRENGEN ,
57,20057,CAP,SmPC,nl,DATUM VAN EERSTE VERLENING VAN DE VERGUNNING/VERLENGING VAN DE VERGUNNING,
58,20058,CAP,SmPC,nl,DATUM VAN HERZIENING VAN DE TEKST,
59,20059,CAP,SmPC,nl,DOSIMETRIE,
60,20060,CAP,SmPC,nl,INSTRUCTIES VOOR DE BEREIDING VAN RADIOACTIEVE GENEESMIDDELEN,
1,21001,CAP,BIJLAGE II,nl,BIJLAGE II,
2,21002,CAP,BIJLAGE II,nl,<FABRIKANT(EN) VAN DE BIOLOGISCH WERKZAME STOF(FEN) EN >FABRIKANT(EN) VERANTWOORDELIJK VOOR VRIJGIFTE,
3,21003,CAP,BIJLAGE II,nl,Naam en adres van de fabrikant(en) van de biologisch werkzame stof(fen),
4,21004,CAP,BIJLAGE II,nl,Naam en adres van de fabrikant(en) verantwoordelijk voor vrijgifte,
5,21005,CAP,BIJLAGE II,nl,VOORWAARDEN OF BEPERKINGEN TEN AANZIEN VAN LEVERING EN GEBRUIK,
6,21006,CAP,BIJLAGE II,nl,Officiële vrijgifte van de batch,
7,21007,CAP,BIJLAGE II,nl,ANDERE VOORWAARDEN EN EISEN DIE DOOR DE HOUDER VAN DE HANDELSVERGUNNING MOETEN WORDEN NAGEKOMEN,
8,21008,CAP,BIJLAGE II,nl,Periodieke veiligheidsverslagen ,
9,21009,CAP,BIJLAGE II,nl,VOORWAARDEN OF BEPERKINGEN MET BETREKKING TOT EEN VEILIG EN DOELTREFFEND GEBRUIK VAN HET GENEESMIDDEL,
10,21010,CAP,BIJLAGE II,nl,Risk management plan (RMP),
11,21011,CAP,BIJLAGE II,nl,Extra risicobeperkende maatregelen,
12,21012,CAP,BIJLAGE II,nl,Verplichting tot het nemen van maatregelen na toekenning van de handelsvergunning,
13,21013,CAP,BIJLAGE II,nl,SPECIFIEKE VERPLICHTINGEN WAARAAN NA TOEKENNING VAN EEN <VOORWAARDELIJKE VERGUNNING> <VERGUNNING ONDER UITZONDERLIJKE VOORWAARDEN> MOET WORDEN VOLDAAN,
1,22001,CAP,ETIKETTERING,nl,ETIKETTERING,
2,22002,CAP,ETIKETTERING,nl,GEGEVENS DIE OP <DE BUITENVERPAKKING><EN> <DE PRIMAIRE VERPAKKING> MOETEN WORDEN VERMELD,
3,22003,CAP,ETIKETTERING,nl,NAAM VAN HET GENEESMIDDEL,
4,22004,CAP,ETIKETTERING,nl,GEHALTE AAN WERKZAME STOF(FEN),
5,22005,CAP,ETIKETTERING,nl,LIJST VAN HULPSTOFFEN,
6,22006,CAP,ETIKETTERING,nl,FARMACEUTISCHE VORM EN INHOUD,
7,22007,CAP,ETIKETTERING,nl,WIJZE VAN GEBRUIK EN TOEDIENINGSWEG(EN),
8,22008,CAP,ETIKETTERING,nl,EEN SPECIALE WAARSCHUWING DAT HET GENEESMIDDEL BUITEN HET ZICHT EN BEREIK VAN KINDEREN DIENT TE WORDEN GEHOUDEN,
9,22009,CAP,ETIKETTERING,nl,"ANDERE SPECIALE WAARSCHUWING(EN), INDIEN NODIG",
10,22010,CAP,ETIKETTERING,nl,UITERSTE GEBRUIKSDATUM,
11,22011,CAP,ETIKETTERING,nl,BIJZONDERE VOORZORGSMAATREGELEN VOOR DE BEWARING,
12,22012,CAP,ETIKETTERING,nl,BIJZONDERE VOORZORGSMAATREGELEN VOOR HET VERWIJDEREN VAN NIET-GEBRUIKTE GENEESMIDDELEN OF DAARVAN AFGELEIDE AFVALSTOFFEN (INDIEN VAN TOEPASSING),
13,22013,CAP,ETIKETTERING,nl,NAAM EN ADRES VAN DE HOUDER VAN DE VERGUNNING VOOR HET IN DE HANDEL BRENGEN,
14,22014,CAP,ETIKETTERING,nl,NUMMER(S) VAN DE VERGUNNING VOOR HET IN DE HANDEL BRENGEN ,
15,22015,CAP,ETIKETTERING,nl,"PARTIJNUMMER<, IDENTIFICATIE- EN PRODUCTCODES>",
16,22016,CAP,ETIKETTERING,nl,ALGEMENE INDELING VOOR DE AFLEVERING,
17,22017,CAP,ETIKETTERING,nl,INSTRUCTIES VOOR GEBRUIK,
18,22018,CAP,ETIKETTERING,nl,INFORMATIE IN BRAILLE,
19,22019,CAP,ETIKETTERING,nl,UNIEK IDENTIFICATIEKENMERK - 2D MATRIXCODE,
20,22020,CAP,ETIKETTERING,nl,UNIEK IDENTIFICATIEKENMERK - VOOR MENSEN LEESBARE GEGEVENS,
21,22021,CAP,ETIKETTERING,nl,GEGEVENS DIE IN IEDER GEVAL OP BLISTERVERPAKKINGEN OF STRIPS MOETEN WORDEN VERMELD,
22,22022,CAP,ETIKETTERING,nl,NAAM VAN HET GENEESMIDDEL,
23,22023,CAP,ETIKETTERING,nl,NAAM VAN DE HOUDER VAN DE VERGUNNING VOOR HET IN DE HANDEL BRENGEN,
24,22024,CAP,ETIKETTERING,nl,UITERSTE GEBRUIKSDATUM,
25,22025,CAP,ETIKETTERING,nl,"PARTIJNUMMER<, IDENTIFICATIE- EN PRODUCTCODES>",
26,22026,CAP,ETIKETTERING,nl,OVERIGE,
27,22027,CAP,ETIKETTERING,nl,GEGEVENS DIE IN IEDER GEVAL OP PRIMAIRE KLEINVERPAKKINGEN MOETEN WORDEN VERMELD,
28,22028,CAP,ETIKETTERING,nl,NAAM VAN HET GENEESMIDDEL EN DE TOEDIENINGSWEG(EN),
29,22029,CAP,ETIKETTERING,nl,NAAM VAN HET GENEESMIDDEL EN DE TOEDIENINGSWEG(EN),
30,22030,CAP,ETIKETTERING,nl,UITERSTE GEBRUIKSDATUM,
31,22031,CAP,ETIKETTERING,nl,"PARTIJNUMMER<, IDENTIFICATIE- EN PRODUCTCODES>",
32,22032,CAP,ETIKETTERING,nl,"INHOUD UITGEDRUKT IN GEWICHT, VOLUME OF EENHEID",
33,22033,CAP,ETIKETTERING,nl,OVERIGE,
1,23001,CAP,BIJSLUITER,nl,BIJSLUITER,
2,23002,CAP,BIJSLUITER,nl,q Dit geneesmiddel is onderworpen aan aanvullende monitoring. Daardoor kan snel nieuwe veiligheidsinformatie worden vastgesteld. U kunt hieraan bijdragen door melding te maken van alle bijwerkingen die u eventueel zou ervaren. Aan het einde van rubriek 4 leest u hoe u dat kunt doen,
3,23003,CAP,BIJSLUITER,nl,Inhoud van deze bijsluiter,
4,23004,CAP,BIJSLUITER,nl,Wat is X en waarvoor wordt dit middel <gebruikt><ingenomen>?,
5,23005,CAP,BIJSLUITER,nl,Wanneer mag u dit middel niet <gebruiken><innemen> of moet u er extra voorzichtig mee zijn?,
6,23006,CAP,BIJSLUITER,nl,Wanneer mag u dit middel niet gebruiken?,
7,23007,CAP,BIJSLUITER,nl,Wanneer moet u extra voorzichtig zijn met dit middel?,
8,23008,CAP,BIJSLUITER,nl,Kinderen <en jongeren tot 18 jaar>,
9,23009,CAP,BIJSLUITER,nl,<Gebruikt u nog andere geneesmiddelen?><Neemt u nog andere geneesmiddelen in?>,
10,23010,CAP,BIJSLUITER,nl,"Waarop moet u letten met <eten> <en> <,> <drinken> <en> <alcohol>?",
11,23011,CAP,BIJSLUITER,nl,"Zwangerschap <en> <,> borstvoeding <en vruchtbaarheid>",
12,23012,CAP,BIJSLUITER,nl,Rijvaardigheid en het gebruik van machines,
13,23013,CAP,BIJSLUITER,nl,X bevat {naam van de hulpstof(fen)},
14,23014,CAP,BIJSLUITER,nl,Hoe <gebruikt u dit middel><neemt u dit middel in>?,
15,23015,CAP,BIJSLUITER,nl,Gebruik bij kinderen <en jongeren tot 18 jaar>,
16,23016,CAP,BIJSLUITER,nl,Heeft u te veel van dit middel <gebruikt> <ingenomen>?,
17,23017,CAP,BIJSLUITER,nl,Bent u vergeten dit middel <te gebruiken> <in te nemen>?,
18,23018,CAP,BIJSLUITER,nl,Als u stopt met het <innemen> <gebruik> van dit middel,
19,23019,CAP,BIJSLUITER,nl,Mogelijke bijwerkingen,
20,23020,CAP,BIJSLUITER,nl,Extra bijwerkingen die bij kinderen <en jongeren tot 18 jaar> kunnen voorkomen,
21,23021,CAP,BIJSLUITER,nl,Het melden van bijwerkingen,
22,23022,CAP,BIJSLUITER,nl,Hoe bewaart u dit middel?,
23,23023,CAP,BIJSLUITER,nl,Inhoud van de verpakking en overige informatie,
24,23024,CAP,BIJSLUITER,nl,Welke stoffen zitten er in dit middel?,
25,23025,CAP,BIJSLUITER,nl,Hoe ziet X eruit en hoeveel zit er in een verpakking?,
26,23026,CAP,BIJSLUITER,nl,Houder van de vergunning voor het in de handel brengen en fabrikant,
27,23027,CAP,BIJSLUITER,nl,Neem voor alle informatie over dit geneesmiddel contact op met de lokale vertegenwoordiger van de houder van de vergunning voor het in de handel brengen:,
28,23028,CAP,BIJSLUITER,nl,Deze bijsluiter is voor het laatst goedgekeurd in <{MM/JJJJ}> <{maand JJJJ}>.,
29,23029,CAP,BIJSLUITER,nl,Andere informatiebronnen,
30,23030,CAP,BIJSLUITER,nl,De volgende informatie is alleen bestemd voor beroepsbeoefenaren in de gezondheidszorg:,
1,24001,CAP,SmPC,se,PRODUKTRESUMÉ,
2,24002,CAP,SmPC,se,qDetta läkemedel är föremål för utökad övervakning. Detta kommer att göra det möjligt att snabbt identifiera ny säkerhetsinformation. Hälso- och sjukvårdspersonal uppmanas att rapportera varje misstänkt biverkning. Se avsnitt 4.8 om hur man rapporterar biverkningar.,
3,24003,CAP,SmPC,se,LÄKEMEDLETS NAMN,
4,24004,CAP,SmPC,se,KVALITATIV OCH KVANTITATIV SAMMANSÄTTNING,
5,24005,CAP,SmPC,se,Allmän beskrivning,
6,24006,CAP,SmPC,se,Kvalitativ och kvantitativ sammansättning,
7,24007,CAP,SmPC,se,Hjälpämne(n) med känd effekt,
8,24008,CAP,SmPC,se,LÄKEMEDELSFORM,
9,24009,CAP,SmPC,se,KLINISKA UPPGIFTER,
10,24010,CAP,SmPC,se,Terapeutiska indikationer,
11,24011,CAP,SmPC,se,Dosering och administreringssätt,
12,24012,CAP,SmPC,se,Dosering,
13,24013,CAP,SmPC,se,Pediatrisk population,
14,24014,CAP,SmPC,se,Administreringssätt,
15,24015,CAP,SmPC,se,Försiktighetsåtgärder före hantering eller administrering av läkemedlet,
16,24016,CAP,SmPC,se,Kontraindikationer,
17,24017,CAP,SmPC,se,Varningar och försiktighet,
18,24018,CAP,SmPC,se,Spårbarhet,
19,24019,CAP,SmPC,se,Pediatrisk population,
20,24020,CAP,SmPC,se,Interaktioner med andra läkemedel och övriga interaktioner,
21,24021,CAP,SmPC,se,Pediatrisk population,
22,24022,CAP,SmPC,se,"Fertilitet, graviditet och amning",
23,24023,CAP,SmPC,se,Graviditet,
24,24024,CAP,SmPC,se,Amning,
25,24025,CAP,SmPC,se,Fertilitet,
26,24026,CAP,SmPC,se,Effekter på förmågan att framföra fordon och använda maskiner,
27,24027,CAP,SmPC,se,Biverkningar,
28,24028,CAP,SmPC,se,Pediatrisk population,
29,24029,CAP,SmPC,se,Rapportering av misstänkta biverkningar,
30,24030,CAP,SmPC,se,Överdosering,
31,24031,CAP,SmPC,se,Pediatrisk population,
32,24032,CAP,SmPC,se,FARMAKOLOGISKA EGENSKAPER,
33,24033,CAP,SmPC,se,Farmakodynamiska egenskaper,
34,24034,CAP,SmPC,se,Verkningsmekanism,
35,24035,CAP,SmPC,se,Farmakodynamisk effekt,
36,24036,CAP,SmPC,se,Klinisk effekt och säkerhet,
37,24037,CAP,SmPC,se,Pediatrisk population,
38,24038,CAP,SmPC,se,Farmakokinetiska egenskaper,
39,24039,CAP,SmPC,se,Absorption,
40,24040,CAP,SmPC,se,Distribution,
41,24041,CAP,SmPC,se,Metabolism,
42,24042,CAP,SmPC,se,Eliminering,
43,24043,CAP,SmPC,se,Linjäritet/icke-linjäritet,
44,24044,CAP,SmPC,se,Farmakokinetiskt (Farmakokinetiska)/farmakodynamiskt (farmakodynamiska) förhållande(n),
45,24045,CAP,SmPC,se,Prekliniska säkerhetsuppgifter,
46,24046,CAP,SmPC,se,Miljöriskbedömning,
47,24047,CAP,SmPC,se,FARMACEUTISKA UPPGIFTER,
48,24048,CAP,SmPC,se,Förteckning över hjälpämnen,
49,24049,CAP,SmPC,se,Inkompatibiliteter,
50,24050,CAP,SmPC,se,Hållbarhet,
51,24051,CAP,SmPC,se,Särskilda förvaringsanvisningar,
52,24052,CAP,SmPC,se,"Förpackningstyp och innehåll <och utrustning för användning, administrering eller implantation>",
53,24053,CAP,SmPC,se,Särskilda anvisningar för destruktion <och övrig hantering>,
54,24054,CAP,SmPC,se,Användning i den pediatriska populationen,
55,24055,CAP,SmPC,se,INNEHAVARE AV GODKÄNNANDE FÖR FÖRSÄLJNING,
56,24056,CAP,SmPC,se,NUMMER PÅ GODKÄNNANDE FÖR FÖRSÄLJNING ,
57,24057,CAP,SmPC,se,DATUM FÖR FÖRSTA GODKÄNNANDE/FÖRNYAT GODKÄNNANDE,
58,24058,CAP,SmPC,se,DATUM FÖR ÖVERSYN AV PRODUKTRESUMÉN,
59,24059,CAP,SmPC,se,ABSORBERAD DOS OCH EFFEKTIV DOS,
60,24060,CAP,SmPC,se,INSTRUKTION FÖR BEREDNING AV RADIOFARMAKA,
1,25001,CAP,AnnexII,se,BILAGA II,
2,25002,CAP,AnnexII,se,< TILLVERKARE AV DEN (DE) AKTIVA SUBSTANSEN (SUBSTANSERNA) AV BIOLOGISKT URSPRUNG OCH > TILLVERKARE SOM ANSVARAR FÖR FRISLÄPPANDE AV TILLVERKNINGSSATS,
3,25003,CAP,AnnexII,se,Namn och adress till tillverkare av aktiv(a) substans(er) av biologiskt ursprung,
4,25004,CAP,AnnexII,se,Namn och adress till tillverkare som ansvarar för frisläppande av tillverkningssats,
5,25005,CAP,AnnexII,se,VILLKOR ELLER BEGRÄNSNINGAR FÖR TILLHANDAHÅLLANDE OCH ANVÄNDNING ,
6,25006,CAP,AnnexII,se,Officiellt frisläppande av tillverkningssats,
7,25007,CAP,AnnexII,se,ÖVRIGA VILLKOR OCH KRAV FÖR GODKÄNNANDET FÖR FÖRSÄLJNING,
8,25008,CAP,AnnexII,se,Periodiska säkerhetsrapporter,
9,25009,CAP,AnnexII,se,VILLKOR ELLER BEGRÄNSNINGAR AVSEENDE EN SÄKER OCH EFFEKTIV ANVÄNDNING AV LÄKEMEDLET  ,
10,25010,CAP,AnnexII,se,Riskhanteringsplan,
11,25011,CAP,AnnexII,se,Ytterligare riskminimeringsåtgärder,
12,25012,CAP,AnnexII,se,Skyldighet att vidta åtgärder efter godkännande för försäljning,
13,25013,CAP,AnnexII,se,SÄRSKILDA VILLKOR SOM SKA KOMPLETTERA ÅTAGANDEN EFTER GODKÄNNANDET FÖR FÖRSÄLJNING <FÖR DET VILLKORADE GODKÄNNANDET> <FÖR GODKÄNNANDET I UNDANTAGSFALL>,
1,26001,CAP,Labelling,se,MÄRKNING,
2,26002,CAP,Labelling,se,UPPGIFTER SOM SKA FINNAS PÅ <YTTRE FÖRPACKNINGEN> <OCH PÅ> <INNERFÖRPACKNINGEN>,
3,26003,CAP,Labelling,se,LÄKEMEDLETS NAMN,
4,26004,CAP,Labelling,se,DEKLARATION AV AKTIV(A) SUBSTANS(ER),
5,26005,CAP,Labelling,se,FÖRTECKNING ÖVER HJÄLPÄMNEN,
6,26006,CAP,Labelling,se,LÄKEMEDELSFORM OCH FÖRPACKNINGSSTORLEK,
7,26007,CAP,Labelling,se,ADMINISTRERINGSSÄTT OCH ADMINISTRERINGSVÄG,
8,26008,CAP,Labelling,se,SÄRSKILD VARNING OM ATT LÄKEMEDLET MÅSTE FÖRVARAS UTOM SYN- OCH RÄCKHÅLL FÖR BARN,
9,26009,CAP,Labelling,se,ÖVRIGA SÄRSKILDA VARNINGAR OM SÅ ÄR NÖDVÄNDIGT,
10,26010,CAP,Labelling,se,UTGÅNGSDATUM,
11,26011,CAP,Labelling,se,SÄRSKILDA FÖRVARINGSANVISNINGAR,
12,26012,CAP,Labelling,se,SÄRSKILDA FÖRSIKTIGHETSÅTGÄRDER FÖR DESTRUKTION AV EJ ANVÄNT LÄKEMEDEL OCH AVFALL I FÖREKOMMANDE FALL,
